file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	Q20(%)	Q30(%)	GC(%)
MVP1.fastq.gz	FASTQ	DNA	69,803	412,011,040	64	5,902.5	133,350	899	2,815	6,742	0	13,520	70.36	50.85	50.35
MVP10.fastq.gz	FASTQ	DNA	9,518	79,925,803	65	8,397.3	133,350	1,284	4,043.5	10,275	0	19,086	70.09	50.41	50.6
MVP11.fastq.gz	FASTQ	DNA	5,307	26,675,042	85	5,026.4	109,406	1,861	1,896	5,161	0	10,093	68.21	47.93	50.2
MVP12.fastq.gz	FASTQ	DNA	45,133	286,952,968	64	6,357.9	105,268	1,241	3,603	7,522	0	13,218	70.52	51.04	50.32
MVP2.fastq.gz	FASTQ	DNA	8,247	32,637,190	85	3,957.5	99,739	442	1,534	4,252.5	0	11,194	74.13	56.1	49.91
MVP3.fastq.gz	FASTQ	DNA	4,339	4,290,154	97	988.7	37,867	242	258	484	0	3,539	67.29	48.83	49.81
MVP4.fastq.gz	FASTQ	DNA	2,586	8,489,037	100	3,282.7	52,708	447	1,554	4,131	0	7,147	72.04	53.49	47.69
MVP5.fastq.gz	FASTQ	DNA	4,903	16,161,685	83	3,296.3	134,447	250	713	3,929	0	10,471	73.24	55.11	49.8
MVP6.fastq.gz	FASTQ	DNA	139,547	681,784,420	77	4,885.7	155,386	1,176.5	2,274	5,719.5	0	10,349	72.7	54.22	50.14
MVP7.fastq.gz	FASTQ	DNA	4,427	17,157,976	95	3,875.8	100,549	648	1,855	4,890	0	7,810	70.27	50.94	50.06
MVP8.fastq.gz	FASTQ	DNA	9,322	64,823,924	78	6,953.9	276,876	730	3,474	6,177	0	17,237	70.12	50.54	50.08
MVP9.fastq.gz	FASTQ	DNA	140,102	1,072,375,370	84	7,654.2	227,136	1,232	3,859	9,893	0	16,476	70.94	51.55	50.71
OB1.fastq.gz	FASTQ	DNA	539,797	2,515,822,147	65	4,660.7	171,118	893	2,452	5,502	0	9,371	71.57	52.72	50.31
OB10.fastq.gz	FASTQ	DNA	63,076	360,988,172	96	5,723.1	171,118	1,092	2,919	7,125	0	11,847	71.76	52.99	50.57
OB11.fastq.gz	FASTQ	DNA	50,146	214,059,439	93	4,268.7	122,569	1,207	1,950	5,174	0	8,154	70.52	51.35	50.27
OB12.fastq.gz	FASTQ	DNA	218,572	1,029,655,966	87	4,710.8	109,154	1,071	2,805	5,292	0	8,651	69.81	50.31	50.09
OB1_sub.fastq.gz	FASTQ	DNA	107,249	500,030,360	97	4,662.3	110,571	896	2,457	5,509	0	9,375	71.61	52.77	50.29
OB2.fastq.gz	FASTQ	DNA	142,801	545,930,941	95	3,823	112,409	934	1,841	4,630	0	7,531	70.59	51.4	50.21
OB3.fastq.gz	FASTQ	DNA	110,360	321,423,733	86	2,912.5	118,262	675	1,651	3,439	0	5,646	72.3	54.02	51.07
OB4.fastq.gz	FASTQ	DNA	113,561	487,761,412	64	4,295.1	91,664	899	2,264	5,258	0	8,482	71.63	53.2	50.16
OB5.fastq.gz	FASTQ	DNA	133,440	557,766,076	78	4,179.9	124,108	801	2,126	5,009	0	8,484	71.61	52.83	50.32
OB6.fastq.gz	FASTQ	DNA	145,382	533,983,709	96	3,673	108,384	1,188	2,057	3,870	0	6,762	71.97	53.43	49.99
OB7.fastq.gz	FASTQ	DNA	37,502	168,203,949	90	4,485.2	77,597	1,074	2,263.5	5,461	0	8,707	71.06	52.06	50.51
OB8.fastq.gz	FASTQ	DNA	69,737	326,978,553	92	4,688.7	142,787	995	2,507	5,992	0	9,222	70.38	51.05	50.25
OB9.fastq.gz	FASTQ	DNA	44,493	249,329,282	100	5,603.8	144,632	1,343	3,805	6,216	0	10,139	70.55	50.99	49.52
